source,ID1,ID2,state,decimallatitude,decimallongitude,elevationinm,day,month,year,julianday,julianday.corrected,ecoregion,climatecluster,photoperiod,Tave,PPT,PPT.sqrt
NEON,BART,ed1f1390-8853-4358-b8a2-af7f6e66a468,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,46973e71-a57d-4988-b34a-bea3f2194aee,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,74dcedc4-6061-4124-8a83-ec28f11b609f,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,0ed34c76-6063-4d28-a857-f6e8aad30215,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,c4d71b13-a886-442c-a041-37dfe1a7f0c5,0,44.047478,-71.315451,579.9,20,10,2014,292,292,NORTHERN FORESTS,1,10.89247212,10.53225806,127.483871,11.29087556
NEON,BART,401c02d5-20b1-467a-ac5b-f56396a67a73,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,579a075a-b751-4493-a963-3493c502c9ce,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,4885ce6a-01d9-41c2-8434-13184cb0ab6c,0,44.046877,-71.305115,463.7,20,10,2014,292,292,NORTHERN FORESTS,1,10.89249725,10.86774194,125.8387097,11.21778542
NEON,BART,917a9ef0-41eb-475c-891a-b6b4507b962b,0,44.047478,-71.315451,579.9,20,10,2014,292,292,NORTHERN FORESTS,1,10.89247212,10.53225806,127.483871,11.29087556
NEON,BART,a9861e74-ae7f-4c4d-ba98-5e2102b4c7f2,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,97609098-a3af-401a-879e-9d99ec796e89,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,48b588cd-3684-448d-b5a3-3bae895da39b,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,07f4a4fa-40dd-4c90-8d6e-64ebd135f653,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,881d4282-d9b6-4b78-9160-713c242a7de0,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,771d3b93-988f-49bf-9f4c-fb2041f009a2,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,c03a58d3-7411-42b4-8147-ec17b3c77c04,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,fd0ec72f-eb7f-4c76-9ccb-d0066cd83387,0,44.046877,-71.305115,463.7,21,10,2014,293,293,NORTHERN FORESTS,1,10.84401093,10.71612903,130.5806452,11.42718886
NEON,BART,c6a58322-4d27-4254-b3ca-dd4600ba2dbb,0,44.047478,-71.315451,579.9,21,10,2014,293,293,NORTHERN FORESTS,1,10.84398476,10.38387097,132.2580645,11.50035063
NEON,BART,bab9bb4f-0086-480b-b0e2-de67d98acf3c,0,44.047478,-71.315451,579.9,21,10,2014,293,293,NORTHERN FORESTS,1,10.84398476,10.38387097,132.2580645,11.50035063
NEON,BART,41e33ef7-4afa-451e-9986-9302dedfc541,0,44.047478,-71.315451,579.9,21,10,2014,293,293,NORTHERN FORESTS,1,10.84398476,10.38387097,132.2580645,11.50035063
NEON,BART,26726ab4-4a52-4b42-8f55-564a5ad26863,0,44.047478,-71.315451,579.9,21,10,2014,293,293,NORTHERN FORESTS,1,10.84398476,10.38387097,132.2580645,11.50035063
NEON,BART,5dd29268-048d-4f34-bd93-207834d34ef1,0,44.047478,-71.315451,579.9,21,10,2014,293,293,NORTHERN FORESTS,1,10.84398476,10.38387097,132.2580645,11.50035063
NEON,BART,37a48670-2599-4368-a80e-c806f1c87826,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,19080aae-f93f-4d72-a53f-a240f0bc03df,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,aaa0b545-96e4-477f-ae97-6e5534a2fb05,0,44.046877,-71.305115,463.7,22,10,2014,294,294,NORTHERN FORESTS,1,10.79570436,10.56451613,135.3225806,11.63282342
NEON,BART,43b1a1da-9fa0-41ac-8b31-dd7ba5b1e4de,0,44.046877,-71.305115,463.7,22,10,2014,294,294,NORTHERN FORESTS,1,10.79570436,10.56451613,135.3225806,11.63282342
NEON,BART,658f7c78-6a35-4117-a844-ee2e0fcc3ac0,0,44.046877,-71.305115,463.7,22,10,2014,294,294,NORTHERN FORESTS,1,10.79570436,10.56451613,135.3225806,11.63282342
NEON,BART,7c1512c2-e1ab-47e4-b8b3-75b81ade55cc,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,1c6f4c90-9dd0-4bbb-9f79-102228be54b0,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,312a709c-d513-445c-b103-4524f2cec022,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,9a40e4cf-ed84-453f-8c35-46b369a95f89,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,4f2467e1-bfa7-4bdd-ae55-e50d57584899,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,1bdc1fa9-86f4-4d3d-a9a0-f464b033ab2b,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,d49e61c5-b0f1-4781-be22-64e5c002b02a,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,8623fabc-f7eb-44fc-8908-94aec2e7745f,0,44.05735,-71.308646,447.2,22,10,2014,294,294,NORTHERN FORESTS,1,10.79523001,10.66451613,134.6129032,11.60228009
NEON,BART,d8b4b36f-0938-41e4-9e42-13055373e206,0,44.047478,-71.315451,579.9,22,10,2014,294,294,NORTHERN FORESTS,1,10.79567714,10.23548387,137.0322581,11.70607783
NEON,BART,8f13206f-30aa-4d90-9e69-781e322b9827,0,44.047478,-71.315451,579.9,22,10,2014,294,294,NORTHERN FORESTS,1,10.79567714,10.23548387,137.0322581,11.70607783
NEON,BART,e7893751-68a0-4827-b88d-9af341802253,0,44.047478,-71.315451,579.9,22,10,2014,294,294,NORTHERN FORESTS,1,10.79567714,10.23548387,137.0322581,11.70607783
NEON,BART,02ff4829-2eaa-4eb9-9bfc-98c4b27ab925,0,44.047478,-71.315451,579.9,22,10,2014,294,294,NORTHERN FORESTS,1,10.79567714,10.23548387,137.0322581,11.70607783
NEON,BART,1617bd43-6b58-40f0-b831-1558bd08d906,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,dcaf4bfb-dcdb-4033-9635-cc79743640f1,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,f4eaddf0-0e1b-4636-b229-4bc528a95d4a,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,6d9fcc14-b214-4fc1-a5a7-bb9a3096f8fd,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,1f0022f7-bc34-4b2d-95a0-9e947d2f10e3,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,03d1dc22-d264-4cb7-b21f-29123a54e2a5,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,3f9041a0-d4d9-409b-a72b-c12764c4e732,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,ce467fae-eb7f-47c7-b110-729c2b688fb0,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,8a702193-782a-4852-ae51-e95f623bdcac,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,4ec8185b-54ec-4942-9e9d-f4a51423fed1,0,44.042898,-71.275059,422.8,23,10,2014,295,295,NORTHERN FORESTS,1,10.74777577,10.53870968,140.0645161,11.83488556
NEON,BART,e4f81fd6-9dc3-4ce9-b69d-fa8c5f56ed85,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,3804976f-8211-411b-afca-f65ee379fbdc,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,47820561-350b-46d6-ae8e-7e138ba9db81,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,b06013d8-b3d2-4116-981d-74c32f4971de,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,d0a65e4f-184a-4a00-964c-53051db9b024,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,68456c68-6f84-413f-ba7a-45902c51c74a,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,d969d99e-5ac5-42ba-bf6a-20a80ac0943a,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,c003aeed-d338-4c04-95fc-9330816a0fb4,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,6ba3d65d-69e7-4e9f-8e02-11279303f0e2,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,BART,8117ba9c-8ce7-450a-ba94-f77a3fc8725c,0,44.042898,-71.275059,422.8,25,10,2014,297,297,NORTHERN FORESTS,1,10.65217779,10.22903226,149.5483871,12.2289978
NEON,HARV,b32abcd6-a027-4b02-91c4-c59efb81ace4,0,42.45146,-72.2518,176.7,21,5,2014,140,140,EASTERN TEMPERATE FORESTS,1,14.7360784,11.80322581,99.25806452,9.962834161
NEON,HARV,13447236-b5b4-43ed-b6f3-4caf4723f7f2,0,42.45146,-72.2518,176.7,21,5,2014,140,140,EASTERN TEMPERATE FORESTS,1,14.7360784,11.80322581,99.25806452,9.962834161
NEON,HARV,48481345-5488-472c-8052-0ad3a6d0af2d,1,42.443394,-72.225117,241,19,6,2014,169,143,EASTERN TEMPERATE FORESTS,1,14.82686626,12.03225806,97.58064516,9.878291611
NEON,HARV,666d7e1f-b79f-4540-82b3-45d33ffdc52e,1,42.443394,-72.225117,241,19,6,2014,169,143,EASTERN TEMPERATE FORESTS,1,14.82686626,12.03225806,97.58064516,9.878291611
NEON,HARV,2aefae46-4a3d-403a-8bc4-a601a546838b,0,42.45146,-72.2518,176.7,20,6,2014,170,170,EASTERN TEMPERATE FORESTS,1,15.29192596,17.3,99.66666667,9.983319421
NEON,HARV,c1ff7846-1da9-4dbe-bbcf-bb284c66136a,0,42.45146,-72.2518,176.7,20,6,2014,170,170,EASTERN TEMPERATE FORESTS,1,15.29192596,17.3,99.66666667,9.983319421
NEON,HARV,9616028c-1460-4662-92e2-32588ac828e6,0,42.461612,-72.228594,240.6,20,6,2014,170,170,EASTERN TEMPERATE FORESTS,1,15.29314073,16.9,98.66666667,9.933109617
NEON,HARV,7cde3397-39a9-46fd-ace3-f8da4608a62b,1,42.443394,-72.225117,241,20,6,2014,170,144,EASTERN TEMPERATE FORESTS,1,14.85590694,12.24193548,97.35483871,9.866855563
NEON,HARV,f5d76d6f-577a-4e26-a400-471d96c80676,0,42.443394,-72.225117,241,20,6,2014,170,170,EASTERN TEMPERATE FORESTS,1,15.29096114,16.9,98.66666667,9.933109617
NEON,HARV,67db3e58-4703-498f-afed-6b53d15f0e07,0,42.443394,-72.225117,241,20,6,2014,170,170,EASTERN TEMPERATE FORESTS,1,15.29096114,16.9,98.66666667,9.933109617
NEON,HARV,c3c6b850-08a8-4059-a259-270630e582b3,0,42.401991,-72.254785,185.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.28877751,17.47,97.1,9.853933225
NEON,HARV,ae092082-fe0a-470c-bc66-f6694ba099cf,1,42.401991,-72.254785,185.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.28877751,17.47,97.1,9.853933225
NEON,HARV,6c99987a-413f-4fda-b8d9-55948240211c,1,42.401991,-72.254785,185.7,21,6,2014,171,145,EASTERN TEMPERATE FORESTS,1,14.8799193,12.8516129,96.12903226,9.80454141
NEON,HARV,4d5118dc-071c-4f31-ad75-0007d1529745,0,42.401991,-72.254785,185.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.28877751,17.47,97.1,9.853933225
NEON,HARV,00476cf4-00e0-4c37-81cd-c7f20572cb51,0,42.422943,-72.258721,200.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29128266,17.47,98.1,9.904544412
NEON,HARV,1013e681-3e14-4cf7-b0dd-0ce5d4545529,1,42.422943,-72.258721,200.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29128266,17.47,98.1,9.904544412
NEON,HARV,d3333811-4098-4ef7-9ca3-61c30192f3a4,1,42.422943,-72.258721,200.7,21,6,2014,171,145,EASTERN TEMPERATE FORESTS,1,14.88207202,12.83548387,97.12903226,9.855406245
NEON,HARV,f61d083a-dbfb-4998-83e0-42065cb20afd,0,42.412979,-72.226194,173.8,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29009104,17.47,97.4,9.869143833
NEON,HARV,22f833be-83b6-460f-b8f2-d2b1e2de6f64,0,42.422943,-72.258721,200.7,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29128266,17.47,98.1,9.904544412
NEON,HARV,2b4c373f-14ed-40d5-8411-0cc3a1ead8e6,0,42.412979,-72.226194,173.8,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29009104,17.47,97.4,9.869143833
NEON,HARV,86b3b170-39bc-4e44-8c5a-89710454d52a,0,42.412979,-72.226194,173.8,21,6,2014,171,171,EASTERN TEMPERATE FORESTS,1,15.29009104,17.47,97.4,9.869143833
NEON,HARV,f28d7f0b-6d63-4400-a981-9713318a3ada,0,42.422943,-72.258721,200.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.2929432,17.64,98.2,9.909591313
NEON,HARV,c8f859a8-d921-42ef-80c8-7e21e0e6f2f8,0,42.422943,-72.258721,200.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.2929432,17.64,98.2,9.909591313
NEON,HARV,3b10cd41-25a6-477f-a1e2-63871ad82387,0,42.422943,-72.258721,200.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.2929432,17.64,98.2,9.909591313
NEON,HARV,11fe4b94-a039-42f4-9813-9e4233770ee4,1,42.422943,-72.258721,200.7,22,6,2014,172,146,EASTERN TEMPERATE FORESTS,1,14.90952593,13.0483871,96.90322581,9.84394361
NEON,HARV,bb0c574c-1cf0-4aa9-aa6b-b327fdb621c1,0,42.412979,-72.226194,173.8,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29175088,17.64,97.46666667,9.872520786
NEON,HARV,586413a3-7bbf-4998-9d10-14016d64a526,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,6e5dc61c-8c02-48a9-b391-2ffcb5b4f9b6,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,fc2cda51-d01c-42ca-bd53-3fddd52906c6,0,42.412979,-72.226194,173.8,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29175088,17.64,97.46666667,9.872520786
NEON,HARV,c2bfd9d5-0edd-44ac-94c1-901e6e6b3e31,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,2e95c007-1352-476a-b707-738a05714abe,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,f70cc890-52a0-4353-81a8-51b063c5de93,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,2341316d-d438-4e2f-ad8d-27612e149e15,0,42.401991,-72.254785,185.7,22,6,2014,172,172,EASTERN TEMPERATE FORESTS,1,15.29043658,17.64,97.2,9.859006035
NEON,HARV,f0b61db4-5546-4225-b7c4-bae25e593d51,0,42.401991,-72.254785,185.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29098967,17.81,97.3,9.864076237
NEON,HARV,8bf177c8-1364-4ba6-b863-9faf6f2cf083,0,42.401991,-72.254785,185.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29098967,17.81,97.3,9.864076237
NEON,HARV,0eaf6794-7ef6-483d-88c5-616bb6b2d3f7,0,42.401991,-72.254785,185.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29098967,17.81,97.3,9.864076237
NEON,HARV,a7fa3a4a-ada2-4c2d-9ebf-46c6bbef8249,0,42.401991,-72.254785,185.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29098967,17.81,97.3,9.864076237
NEON,HARV,8a309a31-72fc-462a-8489-e21aa6599619,0,42.422943,-72.258721,200.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29349678,17.81,98.3,9.914635646
NEON,HARV,50f19f06-a16a-4bbb-9a0f-afaee8bac00c,0,42.422943,-72.258721,200.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29349678,17.81,98.3,9.914635646
NEON,HARV,736c83f2-a581-413f-9ebd-08a093cae062,0,42.422943,-72.258721,200.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29349678,17.81,98.3,9.914635646
NEON,HARV,a8bf093a-6bfd-41a2-a9b8-0d1ecb29d776,1,42.422943,-72.258721,200.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29349678,17.81,98.3,9.914635646
NEON,HARV,a0c09e8f-13de-4827-946a-d52c87fe0951,1,42.422943,-72.258721,200.7,23,6,2014,173,173,EASTERN TEMPERATE FORESTS,1,15.29349678,17.81,98.3,9.914635646
NEON,HARV,2d39328b-4331-4d47-b8fe-957fcc50cbb0,1,42.401991,-72.254785,185.7,23,6,2014,173,147,EASTERN TEMPERATE FORESTS,1,14.93397203,13.27096774,95.67741935,9.781483495
NEON,HARV,c9fee326-7cb4-436c-9e0d-203cde4f13dd,0,42.471298,-72.263909,206.9,21,7,2014,201,201,EASTERN TEMPERATE FORESTS,1,14.88968097,20.49354839,144,12
NEON,HARV,1216255c-588a-4dba-a086-c2bc2de2b52c,0,42.471298,-72.263909,206.9,21,7,2014,201,201,EASTERN TEMPERATE FORESTS,1,14.88968097,20.49354839,144,12
NEON,HARV,20d039bd-bc5d-4135-8b6c-c70f73eee50d,0,42.471298,-72.263909,206.9,23,7,2014,203,203,EASTERN TEMPERATE FORESTS,1,14.83285565,20.65483871,148,12.16552506
NEON,HARV,6ee3ab25-83c1-4548-9569-3d3a3019c8d1,0,42.401991,-72.254785,185.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79642855,21.01290323,144.4516129,12.01880247
NEON,HARV,62de8e75-9afd-4b95-b5e5-b479e2605ba2,0,42.424891,-72.256376,196.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79870487,20.93548387,146.2258065,12.0923863
NEON,HARV,dff89d7a-9518-4fc0-ae8e-504f16894f8d,0,42.422943,-72.258721,200.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79851115,20.93548387,146.2258065,12.0923863
NEON,HARV,acf6e696-1e20-425e-9b34-093b989e3475,0,42.422943,-72.258721,200.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79851115,20.93548387,146.2258065,12.0923863
NEON,HARV,8906bb10-0dc7-4148-ac75-37b2e5a19e54,0,42.422943,-72.258721,200.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79851115,20.93548387,146.2258065,12.0923863
NEON,HARV,3c02351e-47d0-47a3-8f9c-a331e8830134,0,42.422943,-72.258721,200.7,24,7,2014,204,204,EASTERN TEMPERATE FORESTS,1,14.79851115,20.93548387,146.2258065,12.0923863
NEON,HARV,c2941c8f-3337-4ac0-a958-92b4b401aedc,0,42.422943,-72.258721,200.7,25,7,2014,205,205,EASTERN TEMPERATE FORESTS,1,14.76831667,21.01612903,148.1935484,12.17347725
NEON,HARV,12c2ec7f-ff78-4715-b16c-932f7402e92b,0,42.422943,-72.258721,200.7,25,7,2014,205,205,EASTERN TEMPERATE FORESTS,1,14.76831667,21.01612903,148.1935484,12.17347725
NEON,HARV,68576971-4c79-4861-af56-9699727ea09d,0,42.424891,-72.256376,196.7,25,7,2014,205,205,EASTERN TEMPERATE FORESTS,1,14.76850803,21.01612903,148.1935484,12.17347725
NEON,HARV,28e1ce6e-0ad0-455d-8cae-f72563a9e681,0,42.422943,-72.258721,200.7,25,7,2014,205,205,EASTERN TEMPERATE FORESTS,1,14.76831667,21.01612903,148.1935484,12.17347725
NEON,HARV,983c4fa1-a712-44cc-819b-1c28d090d5dd,0,42.424891,-72.256376,196.7,26,7,2014,206,206,EASTERN TEMPERATE FORESTS,1,14.73761036,21.09677419,150.1612903,12.25403159
NEON,HARV,a8611231-faf8-4add-b0e0-b23f7f1ae50a,0,42.422943,-72.258721,200.7,26,7,2014,206,206,EASTERN TEMPERATE FORESTS,1,14.73742139,21.09677419,150.1612903,12.25403159
NEON,HARV,b03d62a0-1bb3-4765-a1c0-ad4926566fec,1,42.412979,-72.226194,173.8,26,7,2014,206,180,EASTERN TEMPERATE FORESTS,1,15.26531458,19,98,9.899494937
NEON,HARV,0247bf6d-acc9-4221-b27e-8ee402a77983,0,42.422943,-72.258721,200.7,26,7,2014,206,206,EASTERN TEMPERATE FORESTS,1,14.73742139,21.09677419,150.1612903,12.25403159
NEON,HARV,b0d90457-c7e3-44b1-ba86-b5a023eef848,0,42.422943,-72.258721,200.7,26,7,2014,206,206,EASTERN TEMPERATE FORESTS,1,14.73742139,21.09677419,150.1612903,12.25403159
NEON,HARV,59cccc75-b613-43b4-9375-cd8e0c4a7430,0,42.422943,-72.258721,200.7,26,7,2014,206,206,EASTERN TEMPERATE FORESTS,1,14.73742139,21.09677419,150.1612903,12.25403159
NEON,HARV,33056d4d-598c-4637-9137-870e6c742948,0,42.443394,-72.225117,241,16,8,2014,227,227,EASTERN TEMPERATE FORESTS,1,13.96016847,20.06774194,123.8064516,11.12683475
NEON,HARV,d77795c8-278b-4cfa-b5f8-dd255a11c70e,1,42.471298,-72.263909,206.9,17,8,2014,228,202,EASTERN TEMPERATE FORESTS,1,14.86164766,20.57419355,146,12.08304597
NEON,HARV,fa3a062a-cebc-4f07-b1b3-d51034c0d8dd,1,42.45146,-72.2518,176.7,18,8,2014,229,203,EASTERN TEMPERATE FORESTS,1,14.83085676,20.85483871,146.2580645,12.09372004
NEON,HARV,cab34bfa-d6ab-4d17-9e01-189568eaf903,0,42.401991,-72.254785,185.7,20,8,2014,231,231,EASTERN TEMPERATE FORESTS,1,13.78824661,20.18064516,112.8387097,10.62255665
NEON,HARV,0130df0f-fb02-49a9-b485-adb39366b4ba,1,42.401991,-72.254785,185.7,20,8,2014,231,231,EASTERN TEMPERATE FORESTS,1,13.78824661,20.18064516,112.8387097,10.62255665
NEON,HARV,7a7ea20b-3348-49f8-af29-7ff9124ca5fb,1,42.401991,-72.254785,185.7,20,8,2014,231,231,EASTERN TEMPERATE FORESTS,1,13.78824661,20.18064516,112.8387097,10.62255665
NEON,HARV,4aec0387-923e-4713-b54c-5c5517ef3987,0,42.422943,-72.258721,200.7,15,9,2014,257,257,EASTERN TEMPERATE FORESTS,1,12.60737956,18.05,57,7.549834435
NEON,HARV,056bc0df-d3c2-4db5-aa9b-379c4d1c676e,0,42.422943,-72.258721,200.7,15,9,2014,257,257,EASTERN TEMPERATE FORESTS,1,12.60737956,18.05,57,7.549834435
NEON,HARV,8d7fc5ee-da51-4a09-a586-b4569c1c177b,1,42.412979,-72.226194,173.8,16,9,2014,258,258,EASTERN TEMPERATE FORESTS,1,12.5600857,18.01333333,54.4,7.375635566
NEON,HARV,ddd0c87e-737b-4f9c-9e09-a13235c6d436,1,42.424891,-72.256376,196.7,17,9,2014,259,259,EASTERN TEMPERATE FORESTS,1,12.513095,17.87,52.86666667,7.270946752
NEON,HARV,36e01e82-f27a-4546-b9a1-e1a317ac3e13,0,42.424891,-72.256376,196.7,17,9,2014,259,259,EASTERN TEMPERATE FORESTS,1,12.513095,17.87,52.86666667,7.270946752
NEON,HARV,9f853668-c95f-4bf0-a900-9940e8dabf11,0,42.461612,-72.228594,240.6,18,9,2014,260,260,EASTERN TEMPERATE FORESTS,1,12.46634402,17.44,50.2,7.085195834
NEON,HARV,947b360e-b732-4382-bda2-1a66b39748f6,1,42.461612,-72.228594,240.6,18,9,2014,260,234,EASTERN TEMPERATE FORESTS,1,13.66172524,19.54193548,107.0967742,10.34875713
NEON,HARV,9a6ece74-0bb3-4513-afe8-eb49cfc2f148,0,42.471298,-72.263909,206.9,19,9,2014,261,261,EASTERN TEMPERATE FORESTS,1,12.41910213,17.55333333,48.46666667,6.961800533
